অংশ,33.0080445188,2.85539614151
অংশগ্রহণ,6.37483111431,4.79173683955
অক্টোবর,8.03953147762,5.01488039087
অক্টোবর,7.72873366314,4.4087445873
অক্ষয়,6.43476032519,4.71169413188
অজয়,5.11471988679,5.07941891201
অতিথি,30.7678359853,3.30258509299
অধ্যাপক,10.8090520066,4.45526460293
অনন্ত,11.7677105142,5.38957384031
অনলাইন,10.1919100209,4.62340152473
অনুভূতি,9.60849997737,4.30111392311
অনুরোধ,5.54322799787,4.65197489718
অনুষ্ঠান,83.9539682539,2.29166794203
অনুষ্ঠিত,17.3076483466,3.76211742237
অন্যতম,11.0856113935,3.97342651604
অন্যদিকে,7.48178994996,4.44343014529
অন্যান্য,6.11755868699,4.65197489718
অপু,12.3598881078,4.39744503204
অপেক্ষা,9.69153419218,4.24169050263
অফিস,8.79991071553,4.42017328312
অবলম্বনে,9.01380575235,4.20395017465
অবশেষে,9.95444406275,4.19473351955
অবশ্য,17.8069968449,3.39301995844
অবস্থা,11.6212379309,4.29096155164
অবস্থান,7.36074029048,4.5040547671
অবাক,5.75191042602,4.72719831842
অভিজ্ঞতা,9.68402990704,4.23212105162
অভিনয়,47.7077998095,2.76798420373
অভিনয়শিল্পী,11.7959800101,4.10695790866
অভিনয়ের,15.1587479151,3.71559740674
অভিনীত,15.5997316478,3.49700967196
অভিনেতা,33.9845541105,2.94854519669
অভিনেত্রী,37.6467746525,2.86505805243
অভিনয়,34.8072817723,3.49700967196
অভিযোগ,9.41762474886,4.7752075376
অভিষেক,12.9761836581,3.86880156496
অমিতাভ,16.4893470954,3.98080662334
অর্জন,7.60225905221,4.56859328824
অর্জুন,9.15827538147,4.46724079398
অর্থ,7.26799547624,4.60941528276
অর্পিতা,11.8647521581,5.03593380007
অসংখ্য,6.74589128235,4.63758615973
অসাধারণ,5.70237255648,4.72719831842
অস্কার,10.7462144531,5.14841178349
অ্যাকশন,10.7617230131,4.55534806149
অ্যালবাম,53.4590182553,3.82348636875
আই,22.9260352088,3.50158633899
আইটেম,10.5113915957,5.38957384031
আকাশ,7.75105448417,4.47936215451
আগামী,20.1060031488,3.46998099957
আগামীকাল,7.641968678,4.65197489718
আগ্রহ,9.12014703638,4.27096088493
আছি,6.17542044067,4.65197489718
আছেন,20.8202538918,3.29509442126
আজ,42.6607924198,2.61131938053
আট,13.3069665533,3.88886912801
আটটা,8.94578690046,4.56859328824
আড্ডা,9.30488619246,4.5040547671
আদালত,6.37788447372,5.33073334029
আদিত্য,5.81444659301,5.07941891201
আনন্দ,18.1252371562,3.47443534992
আনাম,6.39905802849,4.89709735521
আনুশকা,18.5080153816,4.54227597992
আন্তর্জাতিক,19.5539940148,3.7099316692
আন্দোলন,5.40988538157,5.27516348913
আপ,6.36367157639,4.59562196063
আবদুল,7.8109014222,4.56859328824
আবুল,10.237061104,4.26110858849
আবৃত্তি,21.8594498192,4.31137042327
আমন্ত্রণ,6.68073733729,4.91578948822
আয়,5.70177869921,5.51878557179
