অংশ,18.2888226534,3.40544247843
অক্টোবর,11.0592364819,4.13249121067
অগাস্ট,6.37380772129,4.71169413188
অগ্নিকাণ্ড,37.5438122609,3.46113138429
অগ্নিদগ্ধ,9.043354018,5.03593380007
অজ্ঞাত,6.50234656513,4.7752075376
অঞ্চল,6.00891921985,5.14841178349
অটোরিকশার,8.94711409221,5.24849524205
অটোরিকশা,37.1110941613,3.88886912801
অতিক্রম,7.32939495136,4.45526460293
অতিরিক্ত,12.0375015482,3.88213509583
অধিকাংশ,5.52275210567,4.79173683955
অধিদপ্তর,5.72379021451,4.7752075376
অধ্যাপক,4.29958936193,5.17250933507
অনুযায়ী,6.11293702882,4.51663354931
অনুষ্ঠান,10.4329975442,4.59562196063
অন্যান্য,5.46825067489,4.75894701673
অফিস,7.19815806709,4.74294667538
অবরোধ,12.7272172164,4.4087445873
অবস্থা,30.1118684721,2.90214512109
অবস্থান,5.26070004053,4.86072971104
অবস্থায়,18.1597651066,3.66033472806
অবস্থিত,8.09074675344,4.69642665975
অভিযান,9.10916394485,4.46724079398
অভিযোগ,15.2958283139,3.85564348038
আইন,11.1879685637,4.38627173145
আওয়ামী,5.25164201839,5.22251975565
আকবর,7.38151003439,5.38957384031
আক্তার,22.5018415701,3.64433438672
আগামী,7.66341564007,4.51663354931
আগুন,115.652389184,2.78128816936
আঘাত,12.4956548619,4.13249121067
আছেন,8.01467664021,4.34278661951
আজ,39.458561989,2.7947715197
আজাদ,6.68410211014,5.07941891201
আঞ্চলিক,7.91342104613,4.51663354931
আট,21.5860502439,3.36062846264
আটক,24.0794489535,3.19234926297
আটকা,10.7101388441,4.31137042327
আটটা,17.6342273358,3.75028296473
আদালত,10.6767182592,4.72719831842
আধা,7.60994124391,4.65197489718
আনা,15.9310137458,3.59781437108
আনুমানিক,6.50163496295,4.84303013394
আনে,11.5992641617,4.32173321031
আনেন,11.3236845792,4.33220451018
আনোয়ার,8.16242597482,5.12488128608
আবদুর,13.0728018256,4.36429282473
আবদুল,29.7792859724,3.19572194745
আবদুস,6.78223216169,4.79173683955
আবাসিক,6.4658942249,4.71169413188
আবু,20.8730197144,3.6657255767
আবুল,19.2137490119,3.69869559593
আবেদন,5.89627243762,4.95425576905
আব্দুল,12.5979736801,4.0738970464
আমিন,10.3379984754,4.46724079398
আরিচা,4.99705389502,5.05744000529
আরেক,16.7056594816,3.44366369125
আরোহী,8.24586599567,4.97405839635
আরো,17.3880641472,3.50158633899
আরোহী,21.0722476596,3.48791870026
আল,11.8112687706,4.38627173145
আলম,24.9129804315,3.30635157579
আলমগীর,6.87958743718,4.82563839123
আলী,46.2934325111,2.6937189123
আলোকে,7.4864288193,4.72719831842
আলোকে,16.6266025107,3.62858602975
আশঙ্কা,4.60695966158,4.93483768319
আশঙ্কাজনক,11.1558622146,4.09858965899
আশপাশ,11.0963886489,4.01854695132
আশা,4.91637310479,4.82563839123
আসা,31.3536998912,2.68760268528
আসামি,5.50850450558,5.14841178349
আসে,11.9464101664,3.895648815
আসেন,10.8062312508,4.00327947919
আহত,111.739324812,1.80269355415
আহমদ,8.82348723448,4.74294667538
আহমেদ,14.2175272949,3.95882771662
আহ্বান,4.77311747146,4.89709735521
ইউএনও,6.80037005113,4.75894701673
ইউনিট,18.5812970827,3.84265628486
ইউনিয়নের,21.4046779279,3.71559740674
ইউনিয়ন,30.4043460764,3.36062846264
ইউপি,10.3397231767,4.54227597992
ইউসুফ,5.76173399086,5.01488039087
ইকবাল,6.29169051623,4.86072971104
ইঞ্জিন,11.242375403,4.44343014529
ইসমাইল,7.52398767439,4.97405839635
ইসলাম,45.9062090982,2.43403244734
ইসলামে,10.6044649221,4.24169050263
ঈদ,7.84227571989,4.71169413188
উঠত,5.44575326904,4.97405839635
উঠে,9.25691921641,4.26110858849
উত্তর,14.9365379923,4.0738970464
উদ্দিন,27.1993936456,3.15274012488
উদ্দেশ,10.6056770855,3.95160746865
উদ্দেশ্য,4.69660730479,4.93483768319
উদ্ধার,66.6470485844,2.16345160692
