অংশ,25.8280854689,2.78352280716
অক্টোবর,11.8099812721,4.17655120046
অঞ্চল,8.62049794476,4.06579983617
অতিথি,9.59844875286,3.97342651604
অধিকার,9.57585043471,4.16758253048
অধ্যাপক,17.7167649212,3.60287767304
অনুবাদ,16.5060678871,3.83622539453
অনুষ্ঠান,52.8463225768,2.64385813632
অনুষ্ঠিত,11.8394062079,3.9162681022
অন্ধকার,12.9579023433,3.84912879936
অন্যতম,15.5219232756,3.35269191305
অন্যদিকে,10.2942696539,3.70429785148
অন্যদৃষ্টি,1.41001023026,4.15869358306
অন্যান্য,13.4584542551,3.36062846264
অপু,5.98968688229,4.82563839123
অপেক্ষা,14.5173572628,3.37265265561
অফ,18.6662060125,3.895648815
অফিস,15.43605831,3.6820747147
অবলম্বনে,10.7615177302,3.92323677152
অবশ্য,20.0129441859,2.93543884919
অবস্থা,16.1514312138,3.19572194745
অবস্থান,10.6781726799,3.70429785148
অবাক,11.0787841127,3.58277649372
অভিজ্ঞতা,21.7408407381,3.0779389118
অভিনীত,16.1346887326,3.85564348038
অভিনেতা,24.543732266,3.33700531688
অভিনেত্রী,21.783486201,3.52010538675
অভিনয়,97.4162772628,2.50935445388
অভিযোগ,18.8754938091,3.67114564417
অর্জন,10.176144843,3.87544610768
অর্থ,15.0251382682,3.35665231426
অসাধারণ,10.4251714657,3.72702610256
অ্যালবাম,16.2593024682,4.89709735521
আঁকা,17.4060925589,3.895648815
আই,13.5346665613,3.30635157579
আইন,9.02581036238,4.13249121067
আওয়ামী,16.2966792888,4.31137042327
আওয়ার,2.26209366106,3.94443897917
আকাশ,24.1325027504,3.27660960659
আগামী,13.5172095139,3.55820523299
আগুন,14.5818665399,3.79848506654
আগ্রহ,10.8004359214,3.6820747147
আছি,8.92539031728,4.08206035704
আছেন,13.4682922618,3.40128446829
আজ,33.0447166166,2.41528189799
আট,12.3432545588,3.40961784984
আড্ডা,8.72030774656,3.98824160182
আদালত,10.3130018114,4.52937257509
আধুনিক,10.8886055578,3.87544610768
আনন্দ,20.9883556735,3.01961334484
আনা,10.3484940739,3.75618268685
আন্তর্জাতিক,14.2931391139,3.65497278492
আন্দোলন,18.4635354231,3.69869559593
আপন,5.92448087373,4.18560103598
আফ্রিকা,9.64962339617,4.63758615973
আবদুল,11.2771388678,4.03405113786
আবু,9.77862697719,4.24169050263
আবুল,15.9103467795,3.82983559643
আমেরিকা,10.7769128677,4.00327947919
আরটিভি,3.27815549421,4.05776766447
আরেক,21.2758909688,2.83634794654
আরো,19.1686876875,3.33700531688
আল,15.1502940006,3.78013592788
আলম,14.206504793,3.76808758936
আলাদা,11.6921448084,3.60796674255
আলী,22.9940681679,3.35269191305
আলো,19.7029773622,3.13668841587
আলোচনা,20.5662497827,2.95649225839
আশা,18.5396226319,3.16249629982
আসছে,15.3092922631,3.26568053606
আসত,12.3788165015,3.31773689801
আসবে,11.487565251,3.70429785148
আসল,20.9390032196,2.9380464126
আসা,23.4840443535,2.75051651069
আসে,27.6409882265,2.78576244976
আসেন,11.611719983,3.59277657705
আহমদ,8.41999046881,4.32173321031
আহমেদ,36.6374679984,2.91993466265
আয়,13.7915075914,4.39744503204
আয়োজন,21.8873237323,3.03964262672
ইংরেজি,16.784222513,3.26931030411
ইকবাল,8.25359636918,4.20395017465
ইচ্ছা,11.7664975726,3.75618268685
ইচ্ছে,8.30324849971,3.77409361342
ইতিহাস,26.0441567694,2.9671875475
ইত্যাদি,13.4949166723,3.47443534992
ইন,7.38065741713,3.90934765936
ইসলাম,25.3209266789,2.91993466265
ইসলামিক,1.35283367115,4.02626899741
ইসলামী,4.21360479723,4.55534806149
ইসলামে,6.54503005983,4.16758253048
ঈদ,28.9596562458,3.76211742237
উইকেট,8.70199129988,5.30256246332
উচিত,8.94746103168,4.01088407857
উজ্জ্বল,7.90830465155,4.23212105162
উঠত,8.5684393622,3.9162681022
উঠল,10.8658647424,3.895648815
উঠে,21.7061800599,2.89211997447
উঠেছে,13.6973131046,3.46998099957
উত্তর,16.8541373514,3.25486961995
উদ্দেশ্য,10.3232518089,3.76808758936
উদ্যোগ,9.89618408573,3.94443897917
উন্মোচন,7.76964780189,4.43173410552
উপন্যাস,45.4118181895,2.99997737033
উপলক্ষ,11.5968080159,3.73278980728
উপস্থাপন,11.2626334975,3.7099316692
উপস্থিত,13.8430549099,3.59277657705
উপস্থিতি,8.44692702425,4.10695790866
উল্লেখ,8.84356515754,3.95882771662
উৎসব,26.2697213423,3.54854332207
একক,7.01911179867,3.97342651604
একটু,29.9253903684,2.72910241619
একদিন,17.3099895257,3.16576962517
একবার,15.8428461107,3.19910604544
একমাত্র,8.37894886055,3.83622539453
একসঙ্গে,11.6462288539,3.82983559643
একা,15.2434513008,3.64433438672
একাডেমি,13.3899958202,4.27096088493
একাডেমী,14.5061750311,4.24169050263
একাত্তর,8.38906098994,4.29096155164
একুশ,18.7070666705,3.17234859627
একেবারে,8.51777222359,3.77409361342
এখনো,17.5839145902,3.29509442126
এখান,8.04303558383,3.895648815
এগিয়ে,14.1783059106,3.43934403011
এছাড়া,13.1270205746,3.55820523299
এটিএন,6.30568714089,3.75618268685
এদের,8.38079488239,4.04189431532
এনটিভি,4.26965603187,3.77409361342
এনে,7.31794028777,3.95882771662
এনেছে,8.25297908788,4.75894701673
এন্ড,3.33211689581,3.80467703679
এবার,29.9866364228,2.67147330335
এভাবে,15.2930403048,3.20250163444
এম,12.4197187523,3.78621497395
এমনকি,12.6428355204,3.43504294821
এল,16.4588026003,3.37265265561
এলাকা,18.119930847,3.62858602975
